nimgs,13,RMSF,0.06514939852346119,AbsF,0.2428266239149217,RMSF_o,0.06514939851742374,AbsF_o,0.24282587258957322,energies,-192.689150787606,-192.675340554739,-192.643163184137,-192.604768092578,-192.565211101876,-192.532486537961,-192.518166217781,-192.529974073106,-192.562588942052,-192.603520236065,-192.642943468179,-192.675411440673,-192.68915045404,gradnorms,0.22870882379057464,0.3503074308829682,0.40685786337587476,0.3963380786369175,0.31916502427083987,0.22433398314130143,0.2909123358119189,0.3763473501242132,0.3943827275082619,0.3428295048685869,0.2252182641335576,orth_gradnorms,0.22870882374312487,0.3503074308224591,0.40685786333817076,0.3963380786278864,0.31916502426915455,0.2243339830882564,0.290912335690162,0.3763473499561776,0.39438272730344404,0.3428295046649668,0.22521826400548087,projcoords,-1.2561798104788335,7.286096720788902,-1.0586815131013583,7.305266989360744,-0.8559308182603864,7.322650285131971,-0.6497434044896973,7.3369999863731445,-0.4412264028397184,7.347338403076395,-0.23080436716946268,7.3531151709658245,-0.018514855553260316,7.3541717586708595,0.19565783337051013,7.350653192343243,0.4115010585175942,7.342946426913315,0.6283375194278338,7.331672978809641,0.8447949705882203,7.317709755719503,1.0586208304733626,7.302144365084007,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08327689684998726,0.16596359962024035,0.24782545903418524,0.3289856186366569,0.4098068247787063,0.4907594304261556,0.5723300614905344,0.6549669553641944,0.7390285756215605,0.8247003938338567,0.9118690879267968,1.0
nimgs,13,RMSF,0.05543052389478272,AbsF,0.20899042400141576,RMSF_o,0.05543052389405717,AbsF_o,0.20899017693726757,energies,-192.689150787606,-192.683108088569,-192.65805437761,-192.621660862831,-192.58314668264,-192.5474533501,-192.527319479621,-192.54349836648,-192.579569598566,-192.619762787774,-192.657408545434,-192.682895960136,-192.68915045404,gradnorms,0.12447618732209728,0.26187141180752777,0.3366245247060366,0.3461635107730927,0.28170750598028726,0.1938635773316472,0.2518999609396439,0.326453788493904,0.3238771217568031,0.25380293510477925,0.12197618972557052,orth_gradnorms,0.124476185857085,0.2618714117164856,0.33662452466387544,0.3461635107685616,0.2817075058656293,0.19386357717671468,0.25189996093945904,0.3264537883214365,0.32387712149555914,0.2538029348150487,0.1219761881105657,projcoords,-1.2561798104788335,7.286096720788902,-1.060353901432048,7.298325858593008,-0.8575252621238377,7.314980881544735,-0.6512916132683411,7.328938273122422,-0.4427710206386601,7.33836832028523,-0.23225850990098376,7.341563664067884,-0.01919151072326076,7.33943043822823,0.19606174228783957,7.33815976064374,0.412358580187479,7.333615357911471,0.6296509914729771,7.323299763304621,0.8467991147324072,7.309584409896537,1.0611933106549922,7.294737892828292,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08453526672526139,0.16666340616319877,0.2479211818264452,0.3285074292251326,0.4088704332836328,0.4902465006595102,0.5725994783430077,0.654913994321714,0.7385660284825488,0.8238577026527828,0.9106779307573968,1.0
nimgs,13,RMSF,0.050642142240813044,AbsF,0.18066577955534638,RMSF_o,0.05064214223585929,AbsF_o,0.18066640277251986,energies,-192.689150787606,-192.685588488705,-192.668750113562,-192.635684292589,-192.598227071646,-192.560945069213,-192.536175977328,-192.555591492923,-192.59384971704,-192.633090121852,-192.667689530977,-192.685206567848,-192.68915045404,gradnorms,0.0917095084052719,0.19232817025714852,0.2823648568708689,0.3162600769284844,0.2676664316895019,0.1786337774658012,0.23763726276962394,0.30057068406891635,0.2726096412172419,0.1878698921426045,0.09663139000776926,orth_gradnorms,0.09170948677164485,0.19232817007779254,0.28236485682397927,0.3162600768975483,0.26766643106161575,0.17863377692805435,0.23763726235355465,0.30057068404995624,0.2726096408966745,0.18786989165813447,0.09663137147857899,projcoords,-1.2561798104788335,7.286096720788902,-1.0623285496624681,7.289668121351306,-0.8589967009750344,7.306595978556567,-0.6527659431632379,7.320216876469941,-0.44429879108996606,7.3285917628688555,-0.2322242473502204,7.32891407452371,-0.019569907209901857,7.321262495573717,0.19459544536289441,7.324410301980168,0.41309956600695774,7.323367342172401,0.6308486712099869,7.314197785944096,0.8486524155070755,7.300672209489025,1.064186021737418,7.285354127550652,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08855661546397585,0.16930589987552946,0.24902572267896578,0.3281077607736158,0.4077380579566809,0.48964066813170853,0.5732611926260924,0.6551388234703098,0.7374348860111689,0.8213695036420161,0.9069763388969837,1.0
nimgs,13,RMSF,0.04639711640077052,AbsF,0.14863545382976348,RMSF_o,0.046397116342769454,AbsF_o,0.14863753417785106,energies,-192.689150787606,-192.686191693871,-192.67567044994,-192.647967142054,-192.61141843219,-192.573705449189,-192.544359838508,-192.567098311557,-192.606408892118,-192.644919854066,-192.674388935276,-192.685955849103,-192.68915045404,gradnorms,0.07770075351592251,0.12375389556788854,0.23401779901419362,0.28974989905426934,0.2545246616965051,0.16265584705315375,0.2201974235034018,0.2783861061112096,0.2288899215644121,0.12464047078079783,0.07735694155745007,orth_gradnorms,0.07770072065746886,0.12375389399722815,0.23401779895391975,0.2897498986920528,0.2545246597124174,0.16265584567731178,0.2201974213937889,0.27838610595224456,0.22888992115201032,0.12464046826921314,0.0773569151763068,projcoords,-1.2561798104788335,7.286096720788902,-1.0622875617161531,7.284144073902521,-0.8600899689116763,7.297095913640984,-0.6539992891150359,7.310682482918293,-0.4457724708607178,7.317926903803059,-0.2313091711261175,7.314861038482641,-0.019305080062944027,7.301074238357913,0.19185728498932908,7.3090969584547985,0.41374363312542317,7.3121298014130955,0.6317515650376143,7.304242390195897,0.8500260638408352,7.290606865704054,1.0641540234217428,7.279723655309795,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08944141874367616,0.17016193882608147,0.24847618150825845,0.32614221650132225,0.40557640881620693,0.4888891607799603,0.5747838413248001,0.6569586103274074,0.7379852265029584,0.8206887100308626,0.9064459089623934,1.0
nimgs,13,RMSF,0.04004283039091136,AbsF,0.1275420609105851,RMSF_o,0.04004283014880808,AbsF_o,0.12755327069635833,energies,-192.689150787606,-192.686988724939,-192.678614834237,-192.657917407716,-192.623719850378,-192.585209668331,-192.551824863874,-192.577472011952,-192.618086810429,-192.65471683642,-192.677436059503,-192.686785898135,-192.68915045404,gradnorms,0.04844301078657428,0.10338527825236485,0.1781133686006978,0.250067395641448,0.23228396945471888,0.1445374911080452,0.19686499482061243,0.24703163617379248,0.17813078362870327,0.10716980047395797,0.051181712098058156,orth_gradnorms,0.04844299042502622,0.1033852639400245,0.17811336849702272,0.2500673941295135,0.23228396454724926,0.14453748837180988,0.19686498908251956,0.24703163472023934,0.1781307830124916,0.10716978519584756,0.05118169757294197,projcoords,-1.2561798104788335,7.286096720788902,-1.0599085565899053,7.279851325425519,-0.8605521034378186,7.285738789090926,-0.6549251756636588,7.300195230069244,-0.44716538635082875,7.30638291408976,-0.22995781840600182,7.2992831587025915,-0.018272416267290988,7.278935412493648,0.1884782958241919,7.292053791079816,0.41432068140987627,7.299953035619634,0.6323024741486998,7.293357232101731,0.8505647515285317,7.278722216931535,1.0615922681047163,7.275084661059743,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08843456949225943,0.1715555803281276,0.24816856593744463,0.32405452552110087,0.4032302100466724,0.4881180891345773,0.5763705535285367,0.6589366808908073,0.7382968615049568,0.8194295941870909,0.9074083061693582,1.0
nimgs,13,RMSF,0.03373612073322573,AbsF,0.11199734871813263,RMSF_o,0.033736120030606075,AbsF_o,0.11201535084786732,energies,-192.689150787606,-192.687358439304,-192.680220348125,-192.6648568325,-192.634889162984,-192.595003539661,-192.558386891401,-192.586117368207,-192.628927812813,-192.661815072769,-192.679306491348,-192.687204118331,-192.68915045404,gradnorms,0.042000417328230094,0.09752040009410319,0.128339297494197,0.2106820064527214,0.2096396168672869,0.12926650496639952,0.17583798443595,0.20796214030947163,0.13345803037050094,0.09917399559180648,0.04253447208125027,orth_gradnorms,0.04200040528812037,0.09752037367013656,0.1283392968812582,0.21068200206486304,0.2096396067113849,0.1292665006058503,0.1758379729929446,0.20796213480734305,0.13345802876844107,0.09917396814833887,0.04253446380686348,projcoords,-1.2561798104788335,7.286096720788902,-1.0571570292935462,7.275402266846118,-0.85971908351221,7.2756153408862625,-0.655571253544528,7.288240140341889,-0.4484569740998661,7.293562435150428,-0.22841596858067212,7.281660531081738,-0.01652991760088253,7.254786222997164,0.18504136732542847,7.27263128986711,0.4148084059040573,7.2864464231710055,0.6325401036799153,7.281070560920321,0.8494965280180506,7.268046939858652,1.0590077168770038,7.270502333383667,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08773702404329288,0.1717460126660893,0.24733940778497018,0.32146243360739923,0.4006260109365253,0.48743910431641563,0.5781881663671716,0.6615007995301494,0.7392055936544109,0.8193344834747853,0.9081121842395008,1.0
nimgs,13,RMSF,0.030023284618115216,AbsF,0.09075081532871764,RMSF_o,0.030023281652852566,AbsF_o,0.09077668395041111,energies,-192.689150787606,-192.687608509283,-192.682024594307,-192.669043825296,-192.644208933844,-192.603890463047,-192.564052785647,-192.593498300583,-192.638322533941,-192.666477570813,-192.681280363363,-192.687473682112,-192.68915045404,gradnorms,0.03554538269565895,0.057905839952024994,0.10977713458292684,0.17208132500238194,0.18749535234547493,0.1166619965905913,0.15718590957682385,0.1753313408144409,0.11225544047209461,0.059767290859427204,0.0371754375853095,orth_gradnorms,0.035545373670819835,0.057905803792320375,0.10977712954369635,0.17208131455665723,0.1874953338274156,0.11666199082186479,0.15718589065957514,0.1753313265222086,0.11225543393065296,0.05976725004593594,0.03717543236217336,projcoords,-1.2561798104788335,7.286096720788902,-1.0580920268699205,7.272338136994378,-0.856462920227338,7.266800746581193,-0.6557888512698528,7.274280346599139,-0.44962947860425906,7.279006385164961,-0.22704433541825775,7.261611408515258,-0.014304671198701185,7.228674459687544,0.18242420315663008,7.25043950479207,0.4151980302801717,7.271092722685512,0.6323324896241309,7.266987737802448,0.8459688920363937,7.2587554999384425,1.059896630602591,7.2672838471198276,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08654925801419314,0.1701926839131713,0.24641219862577457,0.31881581085706806,0.3980979488397279,0.4869399613859856,0.5799908281940209,0.6641947160152155,0.740277052063044,0.8207558128682801,0.9092475304500479,1.0
nimgs,13,RMSF,0.025819157849942258,AbsF,0.07244818091526765,RMSF_o,0.025819152752565445,AbsF_o,0.07244055684270735,energies,-192.689150787606,-192.68785133676,-192.682920714868,-192.672067851563,-192.651437573293,-192.612245766193,-192.568825404495,-192.600323798752,-192.645977516223,-192.669901267578,-192.682274215972,-192.687732907836,-192.68915045404,gradnorms,0.021627524927264486,0.06292095101914205,0.09985570274254088,0.13537701763431756,0.1612405890932217,0.10356309135263513,0.13483382240350197,0.1415811247642904,0.09927505727994093,0.06483090902682248,0.022541744053837458,orth_gradnorms,0.021627521207163457,0.06292092265411865,0.09985568774061694,0.1353769966173707,0.16124055726011371,0.10356308471951146,0.13483379361310935,0.14158109426756263,0.099275040347675,0.06483087390016083,0.022541743134179018,projcoords,-1.2561798104788335,7.286096720788902,-1.060762038188535,7.270034652071013,-0.8525409168356696,7.259068956622745,-0.6545303877295533,7.258893908861746,-0.4506473438310082,7.262479145209972,-0.2262568069521824,7.239187776540986,-0.0119096329325033,7.200976319728953,0.18149353736818813,7.225712207428041,0.41555343345044377,7.253735503464307,0.6308671141808634,7.251642871707225,0.8418831929186383,7.250953706453863,1.0625168435190209,7.265096761016761,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.0851190933358267,0.16881810352286855,0.24582871463860462,0.31671169038929703,0.3960394839001769,0.48670980130173597,0.581529607125943,0.666485341515416,0.7410379874297309,0.8220816184060418,0.9106803882317449,1.0
nimgs,13,RMSF,0.02212627516885919,AbsF,0.05809274964227222,RMSF_o,0.022126266978428184,AbsF_o,0.05809913566978359,energies,-192.689150787606,-192.687952211519,-192.683666564768,-192.674550769586,-192.656696003277,-192.619684344943,-192.572679118374,-192.606577607202,-192.651853446243,-192.672683013331,-192.683091245304,-192.687841692145,-192.68915045404,gradnorms,0.02536717856822908,0.04825898109181062,0.0734914648559986,0.10969023541019624,0.13817854414153782,0.09141829529571252,0.11819304448011246,0.11300850562216477,0.07613001593027063,0.048925199608891294,0.02606439478931032,orth_gradnorms,0.025367177656313654,0.04825894970524899,0.07349143669417231,0.10969020127591914,0.1381784929923126,0.09141828865772286,0.11819300505539791,0.11300845056937275,0.07612998414729628,0.04892515924177219,0.02606439478927554,projcoords,-1.2561798104788335,7.286096720788902,-1.0634148072533625,7.26865971075351,-0.8528967723205788,7.254893775778854,-0.6504943844803501,7.246295534705159,-0.4513484723981708,7.24412805824957,-0.22637773887587725,7.214671102356652,-0.009658938127820926,7.172161466701593,0.18282593236708072,7.19888838303137,0.4159453647602011,7.234544799686187,0.6269327060877182,7.2379908747445825,0.8419717547871218,7.246974940568731,1.0651791386728968,7.263907334067558,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08392805848785524,0.16711186284744953,0.24427327875013222,0.3143949532084458,0.3939852587480521,0.4865846773027603,0.582996006644375,0.668844316208329,0.7424871959398438,0.8237418004023589,0.9118732300148291,1.0
nimgs,13,RMSF,0.01883900988869709,AbsF,0.05312358188123712,RMSF_o,0.018838997447888736,AbsF_o,0.05313202541849625,energies,-192.689150787606,-192.688065273214,-192.684264321124,-192.676243321909,-192.660567327923,-192.625984041845,-192.575763804756,-192.61208199677,-192.656226066514,-192.674621998003,-192.683716444908,-192.687959027856,-192.68915045404,gradnorms,0.01889513827850198,0.03477542350942275,0.06294069757719228,0.09550026855796107,0.11764957904672094,0.08174706090325647,0.1037232532726404,0.09504733040766027,0.06332027134301986,0.036450809945834314,0.019516627190339288,orth_gradnorms,0.018895138190265854,0.034775390517578574,0.06294065451358713,0.09550022040928013,0.11764950135389769,0.08174705526511172,0.10372320318963725,0.09504724390722018,0.06332021939874945,0.03645076704287847,0.019516624746057084,projcoords,-1.2561798104788335,7.286096720788902,-1.0645920427622495,7.268512649470105,-0.8555979747725808,7.252431481902889,-0.6449408226669762,7.2370944609000505,-0.45126990511119675,7.224764489872613,-0.2275958039214622,7.1886437894383315,-0.0077770795804777415,7.142783888521658,0.18661323187621037,7.170732599198072,0.4163449340583261,7.214156276742121,0.6213535988537001,7.2278083381344205,0.8444010580538529,7.2449108886143,1.0663521768292183,7.263946045987456,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08246866172989935,0.16513253477538203,0.2426755096747537,0.3123475260315507,0.3922713670427008,0.48664934947635047,0.5842730508327274,0.6710001793878387,0.7440189400177251,0.8257082547147283,0.9133762286607905,1.0
nimgs,13,RMSF,0.016075839872004796,AbsF,0.046800675002457034,RMSF_o,0.016075822223117403,AbsF_o,0.04681140733827046,energies,-192.689150787606,-192.688160191334,-192.684596459408,-192.677427669653,-192.66371518356,-192.631184063539,-192.578401237979,-192.616833948409,-192.659638302243,-192.675946529888,-192.684073176185,-192.688057792422,-192.68915045404,gradnorms,0.013279939014756733,0.038015364540715996,0.05441350825026854,0.07860316054022728,0.1003935878232431,0.07364912917435447,0.09124127813713571,0.08110827509644494,0.054744150981337544,0.03884418205328827,0.013562033435204677,orth_gradnorms,0.013279935407213289,0.03801534230074505,0.05441344237730754,0.07860308333146965,0.10039347760597667,0.07364912519921366,0.091241219839277,0.08110813690016114,0.054744067390809566,0.03884415295348756,0.013562021193168496,projcoords,-1.2561798104788335,7.286096720788902,-1.065289325383241,7.268925578198208,-0.8583215531182902,7.251710231271709,-0.641720076293458,7.231853866050633,-0.4497411059118409,7.2062467827476535,-0.2299801004138346,7.161898101810927,-0.00638057167823429,7.113579006413712,0.19268176176937246,7.142190220140485,0.4165981636233505,7.193896860488051,0.6173305252095656,7.2218645903024585,0.8468804290464889,7.244650289047616,1.0670200558636522,7.264578025889281,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.08114124130974847,0.16330588538367402,0.24117131198788336,0.31018457125831683,0.3907163316719862,0.48680131784820907,0.5854162010889277,0.6732474611819169,0.7454247919057188,0.8276041956451395,0.9147546788575691,1.0
nimgs,13,RMSF,0.014050191901460339,AbsF,0.0391311125823437,RMSF_o,0.014050168742222884,AbsF_o,0.03914420952480838,energies,-192.689150787606,-192.68820936816,-192.684933377907,-192.678367032622,-192.666201130436,-192.635457632997,-192.580818068516,-192.62090667115,-192.662423723534,-192.676951606618,-192.684431395646,-192.68810788805,-192.68915045404,gradnorms,0.015694447680803695,0.028416909407865412,0.04308764530697753,0.0652935929328473,0.0877434203017332,0.06589596362041172,0.08134886340269128,0.06809421463046214,0.04434964614658846,0.028897306750736748,0.016054251263256377,orth_gradnorms,0.015694440916561945,0.028416891726964585,0.04308754369155611,0.0652934724488566,0.08774327567234165,0.06589596145221707,0.08134880318737797,0.06809398464782747,0.044349506497351955,0.028897283341573213,0.016054233991496757,projcoords,-1.2561798104788335,7.286096720788902,-1.066108677588699,7.2695777878504915,-0.8596062970721605,7.2524592560475964,-0.6413335064556207,7.229158043939579,-0.44709690119225853,7.190435485154,-0.23348259145732086,7.135497453660356,-0.005472796487416179,7.085428874250276,0.2005667290376775,7.114291367773948,0.4168122403491218,7.175471408503689,0.615950807786025,7.21888699595479,0.8480163694239502,7.245769980749134,1.0677769418482999,7.265448324146935,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.07990129542877661,0.16129439107227664,0.23944208335542524,0.3080093662149031,0.38941850782692783,0.48713800820177633,0.5865881483107521,0.6759048397246498,0.7471026908466248,0.8296949601436986,0.9160529637693711,1.0
nimgs,13,RMSF,0.01255705200487708,AbsF,0.030365256083324545,RMSF_o,0.01255702269845644,AbsF_o,0.030380776511012102,energies,-192.689150787606,-192.688263084177,-192.685197122848,-192.679050726911,-192.668049636302,-192.639057515304,-192.583093689613,-192.624434886344,-192.66457984561,-192.677694104254,-192.68470554181,-192.68816278247,-192.68915045404,gradnorms,0.010283607456399004,0.02222125028990021,0.03995533705184737,0.057390198374304396,0.07841876463624196,0.06000907490395017,0.07316564749279368,0.05944310435873735,0.03978798525556153,0.023106586407596927,0.010504930572161075,orth_gradnorms,0.010283587040033307,0.022221238932660488,0.03995521355132581,0.057390035099313126,0.07841858161770372,0.060009074232938664,0.0731655913367949,0.05944275008415531,0.03978779006264781,0.02310657065844179,0.010504887622709938,projcoords,-1.2561798104788335,7.286096720788902,-1.0672432122935274,7.270156608999764,-0.8600180282265344,7.254066182955681,-0.6421551942473618,7.228032120332761,-0.44522772194725113,7.178769692889892,-0.23795635189544426,7.110797120246095,-0.004979363239544565,7.059231415022135,0.20967395688639862,7.088141337317879,0.4179025326676539,7.160948446549451,0.6159967345930845,7.217620521189417,0.848289586270616,7.247704111038221,1.068841162511604,7.266196438503678,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.078608665067775,0.1592725622612449,0.2376831558134943,0.3061300505390488,0.3883071660470279,0.4874767478846168,0.5875463920410962,0.6785242181257408,0.7489185442391809,0.8318127720354829,0.9174127991564223,1.0
nimgs,13,RMSF,0.011026439964739782,AbsF,0.02622703445331533,RMSF_o,0.011026401891893078,AbsF_o,0.026235822372529024,energies,-192.689150787606,-192.688298422949,-192.685355999627,-192.679598557051,-192.669465261151,-192.642200530556,-192.585219347783,-192.627540507047,-192.666248474886,-192.678278432655,-192.684873264333,-192.688198670297,-192.68915045404,gradnorms,0.009978694324484836,0.022518899659379973,0.034066406960842795,0.049294920168565216,0.06886009550926003,0.055181523166688076,0.06528428726039807,0.053048942839671515,0.0346628080942843,0.023038568230577726,0.010433105492257974,orth_gradnorms,0.009978662105541495,0.022518894917032187,0.034066255104217256,0.04929470782441567,0.06885985774440859,0.05518152316259379,0.06528423733827544,0.05304843530037163,0.03466254849709418,0.023038560977354055,0.010433045926680987,projcoords,-1.2561798104788335,7.286096720788902,-1.068531348477981,7.270646892885384,-0.8605187492159924,7.25576892574055,-0.6425724897474281,7.228008943594036,-0.445516828632816,7.1709347386297555,-0.24319713154038916,7.089276073985779,-0.0047709287957715535,7.035827623911146,0.21939844075206166,7.064870233646362,0.4210197811861789,7.150684325324996,0.6160313536054626,7.217366863400802,0.8486621611796559,7.249629255603393,1.0700611837709457,7.266818055032421,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.0774504432336506,0.1573960172297543,0.23590354974011474,0.3044023122645754,0.3871381874316561,0.487679736585108,0.5882874291366019,0.6809508895358897,0.7507808060611212,0.8338109741237856,0.9186399899021938,1.0
nimgs,13,RMSF,0.009427428341498904,AbsF,0.022444126816007937,RMSF_o,0.009427377981088994,AbsF_o,0.02243683715804849,energies,-192.689150787606,-192.688323888559,-192.685489517455,-192.680031597804,-192.67055893386,-192.644950816577,-192.58718454587,-192.630288013931,-192.667583715578,-192.678742072599,-192.685014739459,-192.688225725951,-192.68915045404,gradnorms,0.009645754675536774,0.018368848202610605,0.024722972064546146,0.04283675348873906,0.058874271122704984,0.050158489359149155,0.05808505647178315,0.04689511779649479,0.025927064526445463,0.019081674478328443,0.009770358176640747,orth_gradnorms,0.009645711303525354,0.01836884727883145,0.024722756993375155,0.042836484762924835,0.0588739566220459,0.05015848872110702,0.0580850139830657,0.04689440845353644,0.02592667759105703,0.019081672232246452,0.009770279799098211,projcoords,-1.2561798104788335,7.286096720788902,-1.0692989769149817,7.270884513547729,-0.8616679162874874,7.256877654298733,-0.6422534548088473,7.228428193034042,-0.44773432025556414,7.165751903900508,-0.24903817646493573,7.071905160672361,-0.004702920286231302,7.015791418899457,0.2292208429495593,7.045320895796896,0.42650757174168374,7.143746897553457,0.6156415299696019,7.217417112118019,0.8497100799884848,7.250856624336074,1.0707858516656168,7.267120345147533,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.0763552188988421,0.15550725452745784,0.23409602012428457,0.3027139375403161,0.38600265832608976,0.48789787455460293,0.5890195405626065,0.6833482232440431,0.7527377406498758,0.8358230102290017,0.9198034644872487,1.0
nimgs,13,RMSF,0.00804265676504026,AbsF,0.019339642077811046,RMSF_o,0.008042651345568206,AbsF_o,0.019329056232445452,energies,-192.689150787606,-192.688350141253,-192.685597505814,-192.680296209666,-192.671395664551,-192.647294615599,-192.588965262624,-192.632712482585,-192.668662956737,-192.679042169477,-192.685131808841,-192.688253164111,-192.68915045404,gradnorms,0.007336762910426952,0.01566778913832335,0.024834882988901213,0.035688549306005166,0.049358315632641134,0.04454192600543594,0.050226375399481764,0.03931526555932715,0.025162940443975507,0.01630518113175608,0.007843582912305084,orth_gradnorms,0.0073366930929466955,0.015667788809076686,0.024834661459362323,0.03568818006700406,0.04935790638010774,0.04454192267930517,0.050226341554889635,0.03931423533119741,0.025162505170360006,0.01630518112203831,0.007843468468775988,projcoords,-1.2561798104788335,7.286096720788902,-1.0695601139185482,7.270925382903418,-0.8630595713909426,7.257359213727453,-0.6419621277734527,7.228617329445761,-0.4509798795479363,7.162201572058781,-0.2555046870849377,7.058813717070174,-0.004643838562723615,6.9992768323728365,0.2387580196549972,7.029836221325882,0.43395027211209547,7.138906106537132,0.6154911267277116,7.217085026806226,0.8510238329074238,7.251372502725988,1.07101229457167,7.267198276722642,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.07528841148479366,0.15362009884163974,0.23225718868961603,0.3009206327461794,0.38501973438709497,0.488229817063548,0.5898032257688444,0.6858326945376442,0.754800624294191,0.8378409490286248,0.9209347984573194,1.0
nimgs,13,RMSF,0.006649230477205729,AbsF,0.01818363801441207,RMSF_o,0.0066492269126146,AbsF_o,0.01817581985939857,energies,-192.689150787606,-192.688371275269,-192.685682207797,-192.680484216109,-192.671988900755,-192.649206169623,-192.590527714769,-192.634792387848,-192.669480868192,-192.679255016328,-192.685225987352,-192.688276452312,-192.68915045404,gradnorms,0.007837087975814512,0.01609420412406932,0.022431424392474142,0.02956951145760447,0.04052072626931266,0.038886708717568545,0.0415244310210394,0.033473808183805756,0.023359157829355288,0.016652993213633675,0.00805408163610399,orth_gradnorms,0.007837013190475957,0.016094201483628404,0.02243118850101355,0.02956897116991585,0.04052021226085525,0.03888669923471545,0.041524408760174936,0.03347234222594961,0.02335868094993063,0.016652992520983498,0.008053957010016393,projcoords,-1.2561798104788335,7.286096720788902,-1.0695767459290109,7.27078350738086,-0.863953293080097,7.257283195144388,-0.6425612874288223,7.228033606542156,-0.45480189184612785,7.159369182170804,-0.26280304773633856,7.049425259354475,-0.004483247954801067,6.986010402253799,0.24775576474395822,7.018117781096722,0.4428106524438358,7.135107713229163,0.6164414651710807,7.21590307932494,0.8518669916674083,7.25127779444367,1.0709753801754505,7.2670847009906465,1.2667631860460382,7.286096720788902,approx_rxn_crds,0.0,0.07425980302594153,0.151722252865775,0.2300470802768089,0.2987489653245334,0.384171652870268,0.488686139535643,0.5906602702764193,0.6886123526369855,0.7572600210908896,0.8398699314117988,0.9220305508413824,1.0
